Date,Auto,CNXcons,CNXenergy,NiftFinServ,NiftyFMCG,CNXInfra,Metal,PSE,PSU,Reality,Service
16-04-2019,89.83549805,49.53100098,162.0354981,126.6329981,307.4259961,32.40699951,31.49899902,35.61350098,32.80100098,2.77450012,163.752002
18-04-2019,89.72650391,49.33649902,163.3625,125.6729981,305.5894922,31.95600098,31.09850098,35.56100098,32.12649902,2.70399994,162.464502
22-04-2019,88.13900391,48.84799805,159.4429981,123.4704981,304.1809961,31.73649902,30.54100098,34.85050049,31.33899902,2.63700012,160.4815039
23-04-2019,86.82900391,48.57799805,160.107002,122.954502,304.9505078,31.45149902,30.42,34.87050049,31.21350098,2.63149994,159.8434961
24-04-2019,86.46049805,48.89850098,163.0575,124.6684961,306.3125,31.7,30.4775,35.34350098,31.695,2.64850006,162.105
25-04-2019,85.87900391,48.61799805,162.4354981,123.447002,303.7130078,31.43399902,29.91100098,35.21699951,31.19899902,2.65700012,160.8525
26-04-2019,84.93799805,48.405,164.315,125.0609961,304.4075,31.42449951,30.46649902,35.3975,31.62,2.64399994,162.9040039
30-04-2019,83.50599609,48.1375,165,125.554502,303.3690039,31.075,30.89100098,35.57100098,30.56350098,2.58299988,162.9604981
02-05-2019,83.33849609,47.81,164.9905078,125.8379981,300.9125,31.32149902,30.855,35.49100098,30.56350098,2.58600006,162.2384961
03-05-2019,83.81450195,47.6725,165.6830078,126.37,297.5055078,31.50350098,30.8125,35.575,30.89600098,2.62649994,162.035
06-05-2019,82.68450195,47.10399902,165.0315039,124.7740039,295.7584961,31.26399902,30.1875,35.525,30.485,2.58799988,160.5204981
07-05-2019,82.0625,46.89600098,162.312002,123.6365039,295.5705078,31.08300049,29.80399902,35.15600098,29.81300049,2.5575,159.4179981
08-05-2019,80.95899902,46.41549805,159.2579981,122.1615039,293.9569922,30.755,29.595,34.74449951,29.40100098,2.50350006,157.652002
09-05-2019,81.035,46.48049805,156.354502,121.7425,294.7480078,30.4375,29.17100098,34.375,29.47399902,2.51199997,157.397002
10-05-2019,80.93200195,46.54,154.9384961,122.48,293.5905078,30.5275,28.725,34.08050049,30.225,2.51199997,157.5240039
13-05-2019,79.38649902,46.04600098,151.7209961,121.799502,290.61,29.84949951,28.20850098,33.42199951,28.71449951,2.46399994,156.3840039
14-05-2019,79.555,46.30350098,153.9929981,122.2590039,292.3509961,30.44100098,28.37899902,33.66800049,29.53300049,2.48300003,156.7684961
15-05-2019,78.56850098,45.95850098,152.7429981,122.0929981,291.8509961,29.96050049,27.78399902,33.30600098,29.005,2.49100006,155.979502
16-05-2019,78.91899902,45.91799805,155.309502,123.2554981,292.2869922,30.10399902,28.10850098,33.79449951,29.12350098,2.51850006,157.4065039
17-05-2019,80.8575,47.00200195,155.3865039,126.4079981,299.6215039,30.32149902,28.0725,33.90699951,29.49199951,2.52550003,159.8225
20-05-2019,84.22099609,48.39899902,162.4040039,132.224502,305.4765039,31.88100098,28.99149902,35.3275,31.81449951,2.67,165.7869922
21-05-2019,82.09450195,47.90850098,160.8740039,130.8475,305.3790039,31.51899902,28.5425,34.62899902,31.41399902,2.65950012,163.5925
22-05-2019,82.46549805,47.89700195,161.719502,131.56,302.4765039,31.69399902,28.64449951,34.975,31.55600098,2.66950012,164.1234961
23-05-2019,82.16900391,47.67850098,161.2909961,130.2834961,297.2380078,32.11350098,28.22,35.01850098,31.50649902,2.68200012,163.2275
24-05-2019,84.6025,48.4925,162.6729981,133.0434961,299.6540039,33.05899902,29.04300049,35.50850098,33.26899902,2.80100006,166.0444922
27-05-2019,84.62200195,48.53700195,163.8265039,134.982002,301.0540039,33.80050049,29.65699951,36.18449951,33.94949951,2.86200012,167.7130078
28-05-2019,83.98200195,48.3825,164.8794922,134.472002,300.6894922,33.56899902,29.92949951,36.38649902,33.70550049,2.86549988,168.0369922
29-05-2019,82.81900391,48.01399902,163.259502,133.6154981,300.1419922,33.1625,29.37300049,36.1275,32.75899902,2.84950012,167.3569922
30-05-2019,82.35700195,48.04549805,165.2430078,135.159502,300.0240039,33.53699951,29.245,36.455,32.8925,2.84600006,169.08
31-05-2019,81.755,48.09450195,165.6034961,134.7979981,298.5040039,33.38850098,29.00399902,36.54649902,32.47600098,2.83950012,169.1369922
03-06-2019,83.28200195,49.11549805,167.6015039,136.3609961,302.7875,33.57899902,29.5125,36.93050049,32.65550049,2.8675,171.1165039
04-06-2019,83.00200195,48.72299805,166.4205078,136.102002,301.9794922,33.69899902,29.56399902,36.8525,32.73800049,2.85700012,170.2069922
06-06-2019,82.26450195,48.46399902,163.3454981,133.457002,300.5740039,33.21,29.23050049,36.37100098,31.135,2.80700012,167.2
07-06-2019,81.92,48.47649902,162.3115039,134.6684961,299.7144922,33.16699951,29.06949951,36.25600098,31.07899902,2.79350006,168.3425
10-06-2019,82.16650391,48.83850098,161.2504981,134.4779981,303.6090039,33.38800049,29.1225,35.87800049,30.60300049,2.80200012,168.9165039
11-06-2019,82.4025,48.88450195,162.3015039,134.887002,303.1130078,33.395,29.50649902,36.15100098,31.12050049,2.805,169.6630078
12-06-2019,81.46950195,48.65049805,162.02,133.6254981,303.7925,33.0675,29.62100098,35.97449951,30.99149902,2.7475,168.4440039
13-06-2019,81.16950195,48.65350098,162.0915039,134.8204981,303.5455078,33.22050049,29.55949951,36.025,30.66899902,2.765,168.6805078
14-06-2019,80.31600098,48.055,161.1740039,133.6909961,299.6609961,33.085,29.44899902,35.935,30.5625,2.70700012,167.2315039
17-06-2019,78.96100098,47.41399902,157.9004981,132.1554981,297.0390039,32.63100098,28.605,35.34199951,30.06149902,2.67100006,165.7640039
18-06-2019,78.59350098,47.21700195,159.042002,132.2984961,295.8075,32.72100098,28.74899902,35.73949951,30.12449951,2.67299988,166.22
19-06-2019,77.72200195,47.00850098,158.8715039,132.7459961,295.8540039,32.615,28.86300049,35.71050049,29.85149902,2.7025,166.4909961
20-06-2019,79.65450195,47.61950195,160.81,134.379502,296.5144922,33.25699951,29.40100098,36.13100098,30.65600098,2.75450012,168.2190039
21-06-2019,78.6825,47.19049805,159.5140039,133.2329981,294.2384961,33.06350098,29.30199951,35.9475,30.85550049,2.74149994,166.9284961
24-06-2019,78.32299805,47.24149902,157.8209961,133.0879981,294.6419922,33.1525,28.92449951,35.80149902,30.93350098,2.715,166.9275
25-06-2019,78.7825,47.43850098,160.9284961,134.1965039,295.5259961,33.32550049,29.42649902,36.28649902,31.26550049,2.74049988,168.0394922
26-06-2019,78.83549805,47.33950195,161.9190039,135.3175,295.2409961,33.765,30.22949951,36.66399902,31.85350098,2.78149994,168.8394922
27-06-2019,79.71450195,47.53950195,161.42,135.9525,294.8680078,33.76399902,30.14199951,36.71050049,31.84300049,2.83450012,169.0640039
28-06-2019,79.28049805,47.555,160.4679981,135.5640039,295.4605078,33.69199951,29.80199951,36.5725,32.05649902,2.84799988,168.4684961
01-07-2019,80.29149902,47.78,159.64,136.957002,296.0040039,33.88949951,29.77949951,36.1025,32.18100098,2.91799988,169.9619922
02-07-2019,80.45649902,47.93350098,161.217002,137.4275,297.1094922,34.06699951,29.93350098,36.42100098,32.00600098,2.875,170.5665039
03-07-2019,80.395,48.0725,161.755,137.6409961,298.1265039,34.25850098,29.92149902,36.56699951,32.55649902,2.89899994,170.5069922
04-07-2019,80.77200195,48.09950195,162.0365039,138.04,298.8944922,34.37550049,29.625,36.63100098,32.97300049,2.92549988,170.9884961
05-07-2019,78.49100098,47.59950195,158.1840039,137.9859961,299.7325,33.73449951,28.5125,35.64199951,33.03350098,2.82100006,169.6084961
08-07-2019,75.93299805,46.64100098,153.799502,133.984502,295.9465039,32.68,27.91199951,34.29550049,31.08449951,2.7225,165.9744922
09-07-2019,75.93299805,46.15100098,155.875,133.6879981,293.2130078,33.14100098,27.88050049,34.37899902,31.51649902,2.79950012,165.6044922
10-07-2019,75.11149902,45.7325,154.6640039,133.1434961,291.5405078,32.67350098,27.56449951,34.21350098,31.17300049,2.75549988,164.93
11-07-2019,76.50950195,46.13700195,155.4765039,134.049502,292.9365039,32.81399902,28.0525,34.395,31.70899902,2.79100006,166.0615039
12-07-2019,76.53649902,46.13100098,154.3254981,133.659502,292.52,32.49699951,28.26300049,34.09449951,31.78600098,2.80549988,165.5855078
15-07-2019,76.7425,46.08450195,154.115,133.629502,290.7990039,32.15050049,28.23,34.01949951,30.97350098,2.8025,166.5875
16-07-2019,77.27100098,46.43700195,156.5015039,134.229502,293.6659961,32.5625,28.47350098,34.52,31.42399902,2.85549988,167.1994922
17-07-2019,76.48149902,46.53049805,155.18,134.8529981,296.1425,32.41149902,28.48800049,34.22600098,31.77550049,2.86049988,168.0315039
18-07-2019,74.38700195,46.005,152.5665039,135.002002,295.5390039,31.94199951,27.78600098,33.49100098,30.765,2.81700012,167.3115039
19-07-2019,71.9275,45.19299805,152.2309961,132.3440039,290.2755078,31.71100098,27.41850098,33.52949951,30.18100098,2.77549988,164.6069922
22-07-2019,72.2025,45.22600098,154.1990039,128.97,287.1494922,31.77800049,27.88100098,33.70600098,30.01550049,2.73649994,162.1165039
23-07-2019,71.76649902,45.36,154.5665039,128.04,289.9090039,31.92949951,27.7875,33.75550049,29.08050049,2.76350006,161.47
24-07-2019,70.36700195,45.22350098,152.757002,127.8565039,289.925,31.49,27.12949951,33.29800049,28.57699951,2.73450012,160.904502
25-07-2019,70.10549805,45.25649902,150.614502,128.052002,289.8355078,31.28399902,26.86399902,32.9625,28.31149902,2.73799988,161.274502
26-07-2019,71.615,45.69450195,149.2075,128.8004981,291.4230078,31.37149902,26.92449951,32.79300049,28.63199951,2.74399994,161.74
29-07-2019,69.05700195,45.02100098,147.642002,128.2725,289.7494922,30.79100098,26.11899902,32.2425,28.485,2.71850006,161.342002
30-07-2019,67.6375,44.73149902,144.9629981,127.1409961,288.6459961,30.76550049,25.27,31.76350098,27.09449951,2.68049988,160.254502
31-07-2019,68.51649902,44.88200195,145.594502,127.0729981,290.6594922,30.86649902,25.88149902,32.22050049,27.5625,2.67450012,160.5525
01-08-2019,68.56100098,44.65350098,145.9,124.9409961,289.2534961,30.48149902,25.07050049,31.99800049,26.83949951,2.64549988,157.9059961
02-08-2019,69.3375,45.11100098,144.339502,125.005,289.3075,30.60149902,24.59100098,31.43550049,26.55649902,2.62600006,158.0790039
05-08-2019,68.44600098,44.8975,140.407002,123.2954981,287.7755078,30.19800049,24.15350098,30.88199951,26.09600098,2.57899994,156.8390039
06-08-2019,69.42450195,45.37649902,140.1684961,125.2134961,288.4734961,30.70800049,24.48050049,31.16350098,26.47050049,2.62450012,158.3584961
07-08-2019,67.92600098,45.09649902,138.1915039,124.1165039,288.1455078,30.44600098,23.89449951,30.78850098,25.58199951,2.58700012,157.4234961
08-08-2019,69.98450195,45.77399902,141.2254981,125.812002,291.3180078,30.72,24.18800049,31.28699951,26.02550049,2.635,159.7109961
09-08-2019,71.37399902,46.22700195,141.5540039,127.7484961,293.0219922,30.70300049,23.98,31.19899902,25.96199951,2.65649994,161.1290039
13-08-2019,68.5575,45.14549805,144.239502,123.94,287.285,29.58600098,23.55899902,30.45199951,25.26899902,2.63,156.4004981
14-08-2019,69.19049805,45.61100098,145.645,125.0959961,288.3959961,30.0575,24.11050049,30.6975,25.65399902,2.64350006,157.964502
16-08-2019,69.98450195,45.94,145.947002,125.437002,288.8994922,30.21050049,24.02050049,30.91,26.03600098,2.65100006,158.1004981
19-08-2019,69.59149902,45.90600098,145.9309961,125.3240039,288.375,30.33100098,23.91350098,30.66550049,25.81949951,2.6675,158.144502
20-08-2019,70.405,46.00299805,144.3959961,124.5040039,286.6984961,30.12649902,23.51149902,30.25899902,25.2125,2.63799988,157.78
21-08-2019,70.01850098,45.65149902,142.214502,123.564502,283.9909961,29.63149902,22.83199951,29.60550049,24.46949951,2.58549988,156.717002
22-08-2019,68.82100098,45.395,138.972002,120.4990039,283.9615039,29.28100098,22.03600098,28.8075,23.54699951,2.42600006,153.8425
23-08-2019,69.88350098,45.70350098,142.8609961,120.8029981,282.5709961,29.49600098,22.78649902,29.67300049,24.02550049,2.44550003,154.6759961
26-08-2019,70.2275,46.33200195,144.0665039,125.6365039,287.0780078,30.15350098,22.56649902,30.12350098,24.88449951,2.53699997,159.2484961
27-08-2019,71.52950195,46.55850098,146.0459961,126.4634961,289.2725,30.38,23.03899902,30.70850098,25.50800049,2.56600006,159.364502
28-08-2019,70.18549805,46.21799805,144.45,125.7525,288.15,30.06449951,22.26449951,30.18149902,25.17300049,2.62700012,158.889502
29-08-2019,69.70149902,46.15450195,144.4065039,123.4109961,287.5180078,30.1325,22.54350098,30.42699951,24.49449951,2.63799988,157.0229981
30-08-2019,70.09299805,46.72799805,143.8225,124.1815039,292.5734961,30.01149902,22.89949951,30.28949951,24.74399902,2.67200012,158.1684961
03-09-2019,68.9775,45.74649902,139.7215039,121.349502,287.6690039,29.24449951,22.18949951,29.55649902,23.53800049,2.61149994,155.3425
04-09-2019,67.82049805,45.38600098,140.5265039,122.6034961,287.2565039,29.5575,22.54649902,29.97199951,23.75699951,2.60700012,156.66
05-09-2019,69.2175,45.65149902,143.3879981,121.2275,287.1,29.91300049,23.13600098,30.90850098,23.75899902,2.56,155.7775
06-09-2019,71.02450195,46.04299805,145.9140039,122.3590039,286.4975,30.25100098,23.57699951,31.41600098,23.81300049,2.54300003,156.9404981
09-09-2019,71.65350098,46.51350098,146.1784961,123.4190039,288.4565039,30.68050049,23.60050049,31.49350098,24.19699951,2.56,157.712002
11-09-2019,74.23600098,46.92799805,145.8509961,123.8209961,287.5934961,30.74550049,24.14550049,31.26350098,24.95,2.66600006,157.7129981
12-09-2019,72.84,46.45,144.0465039,124.2225,285.7519922,30.59,24.10600098,31.04100098,25.05550049,2.6425,157.5875
13-09-2019,73.60600098,46.64049805,147.2715039,125.13,285.9205078,30.71199951,24.44100098,31.69949951,25.11800049,2.68100006,158.905
16-09-2019,73.00649902,46.61,145.334502,123.977002,287.5175,30.45550049,24.40550049,31.3975,24.79550049,2.65549988,157.9079981
17-09-2019,70.2075,45.97649902,143.3615039,121.1104981,286.7530078,29.95,23.75850098,30.80850098,23.88550049,2.55649994,155.0509961
18-09-2019,70.12100098,46.095,144.8954981,121.162002,287.5215039,30.0425,24.02649902,30.99,24.13399902,2.59399994,155.2375
19-09-2019,69.20600098,45.69200195,142.819502,120.0125,285.7559961,29.835,23.63449951,30.61149902,23.59149902,2.55399994,153.3084961
20-09-2019,76.05850098,48.74450195,148.5904981,128.5984961,298.3534961,31.21050049,24.97649902,31.55350098,25.22850098,2.65299988,160.58
23-09-2019,78.02649902,50.185,149.995,135.6025,311.2009961,32.12800049,25.26199951,32.30199951,25.83350098,2.72799988,165.1490039
24-09-2019,77.7325,50.15549805,151.0084961,133.9834961,313.1240039,31.7525,24.85100098,32.00399902,25.22850098,2.69200012,164.7480078
25-09-2019,74.70450195,49.18899902,151.792002,131.4129981,309.2594922,31.5575,24.1975,31.99800049,23.80800049,2.60950012,162.847002
26-09-2019,76.5975,49.84200195,154.4690039,132.8825,310.2769922,32.04350098,25.20449951,32.80350098,23.98199951,2.67799988,163.9305078
27-09-2019,75.5425,49.57649902,153.834502,132.8265039,310.26,31.86050049,24.53949951,32.4,23.76350098,2.61700012,163.2354981
30-09-2019,74.93149902,49.56149902,155.0159961,130.1729981,311.345,32.08399902,24.39850098,32.43699951,22.94100098,2.5875,161.667002
01-10-2019,74.64100098,49.11899902,153.8634961,129.955,308.0134961,31.64199951,23.97050049,32.45949951,22.07449951,2.48100006,160.09
03-10-2019,74.9375,48.92799805,155.927002,128.4775,307.91,31.71199951,23.26550049,32.72550049,22.0925,2.51199997,158.8359961
04-10-2019,74.04899902,48.25899902,155.2509961,125.9325,303.2715039,31.31399902,22.97199951,32.51899902,21.73699951,2.48149994,156.8359961
07-10-2019,73.55450195,48.215,153.3159961,125.8915039,302.1809961,30.94199951,22.69949951,31.86399902,21.50350098,2.4525,156.4634961
09-10-2019,74.6075,48.67700195,154.699502,129.704502,302.6915039,31.51449951,23.17699951,32.07699951,22.17,2.5025,159.7815039
10-10-2019,73.59649902,48.60549805,155.7929981,127.2179981,301.4719922,31.72,22.83350098,31.89199951,21.5175,2.44949997,157.4684961
11-10-2019,73.97049805,48.9175,155.105,127.6934961,304.1619922,31.76300049,23.37100098,31.87649902,21.6675,2.47300003,158.5184961
14-10-2019,75.20350098,49.32299805,156.102002,127.912002,305.91,32.00550049,23.60199951,32.21149902,21.5825,2.52050003,158.4725
15-10-2019,76.8825,49.82549805,157.8284961,129.0459961,309.2790039,32.22350098,23.97050049,32.64850098,21.67399902,2.53699997,159.31
16-10-2019,76.73799805,49.76149902,158.3334961,129.7840039,308.99,32.35699951,23.88300049,32.97,21.52199951,2.56350006,160.1175
17-10-2019,79.14,50.56450195,159.7659961,131.4475,313.3190039,32.57899902,24.10949951,33.18899902,22.16850098,2.57850006,161.6765039
18-10-2019,79.6475,50.87649902,161.837002,132.134502,315.0144922,33.00800049,24.56,33.98350098,22.48649902,2.62799988,162.5140039
22-10-2019,79.36649902,50.92200195,162.6890039,133.444502,316.5940039,32.97300049,24.42850098,34.13800049,22.61050049,2.63850006,160.75
23-10-2019,80.36600098,51.0975,161.225,133.9865039,318.9955078,32.625,24.36850098,33.9875,23.07949951,2.61549988,161.1775
24-10-2019,80.12399902,51.085,161.1629981,133.3429981,317.5280078,32.71350098,24.19550049,33.40600098,22.25199951,2.63950012,160.179502
25-10-2019,79.86350098,50.8225,160.7165039,133.4679981,316.8559961,32.53100098,24.10850098,33.51649902,23.00399902,2.64899994,160.6425
29-10-2019,84.4975,51.255,163.1840039,135.1634961,319.5075,32.83300049,25.18300049,34.03199951,23.265,2.67299988,162.9525
30-10-2019,84.28900391,51.54899902,164.6380078,135.3979981,322.7409961,33.13399902,25.1425,34.32050049,24.13399902,2.65850006,163.7765039
31-10-2019,84.495,51.6975,164.8615039,135.164502,323.1975,33.22550049,25.0075,34.49050049,25.06300049,2.69,164.7230078
01-11-2019,83.92900391,51.68049805,163.8104981,135.8529981,324.4984961,33.02449951,25.6175,34.30850098,25.42449951,2.71149994,165.2030078
04-11-2019,82.80349609,51.32299805,163.735,136.7109961,322.5569922,33.095,26.42149902,34.37600098,25.60350098,2.69600006,166.2184961
05-11-2019,82.56150391,51.35,162.7479981,136.6940039,323.6144922,32.90449951,26.16949951,34.06199951,25.39100098,2.67700012,165.9525
06-11-2019,82.58849609,51.01100098,162.0909961,138.284502,323.93,32.86899902,26.33449951,34.04100098,25.20300049,2.74049988,167.4819922
07-11-2019,82.39900391,51.2325,161.9465039,138.9490039,325.3590039,32.86850098,26.59050049,33.74800049,24.84100098,2.76450012,168.1365039
08-11-2019,81.69649902,50.68549805,159.11,138.6865039,319.475,32.54600098,26.12949951,33.01850098,24.37050049,2.81049988,167.3719922
11-11-2019,81.59,50.39200195,159.3465039,139.6909961,318.0255078,32.54199951,26.10100098,33.40350098,24.61050049,2.83399994,168.2430078
13-11-2019,81.50200195,50.265,159.6265039,138.0640039,315.8244922,32.365,25.56649902,32.90199951,23.83699951,2.78299988,166.4605078
14-11-2019,81.90899902,50.13049805,159.05,139.4734961,314.3944922,32.19100098,25.06600098,32.75800049,23.79399902,2.77649994,167.7344922
15-11-2019,81.53899902,50.17049805,158.5665039,140.21,312.8969922,32.37949951,24.98800049,32.53199951,24.57350098,2.76950012,168.3780078
18-11-2019,81.19,50.02200195,158.832002,140.027002,311.6525,32.48399902,25.39649902,32.72649902,24.92449951,2.77899994,168.3325
